CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,MonetaryRank,Name,Email,Gender,Age,City,MaritalStatus,NumChildren,JoinDate,AgeGroup,CustomerLifetimeDays
CUST10619,35,18,21559.69,3,1,3,313,Potential Loyalist.,590.0,Zeeshan Mangal,chadakeya@gmail.com,Not Disclosed,22,Chennai,Widowed,3,2024-05-14,18-25,442
CUST10620,21,22,20337.14,4,2,2,422,Potential Loyalist.,655.0,Divyansh Balakrishnan,irahegde@hotmail.com,Male,28,Mumbai,Widowed,0,2024-01-19,26-35,558
CUST10621,45,30,33635.492,2,5,5,255,Potential Loyalist.,31.0,Khushi Singhal,drishyatank@krish.com,Male,62,Ahmedabad,Married,2,2022-02-08,56-65,1268
CUST10622,38,16,12896.12,3,1,1,311,Potential Loyalist.,978.0,Jivin Subramanian,stuvan73@hotmail.com,Female,50,Pune,Divorced,0,2024-06-07,46-55,418
CUST10623,134,14,16212.51,1,1,1,111,At Risk.,883.0,Sana Contractor,nakul64@dalal.info,Male,70,Hyderabad,Single,1,2023-07-28,65+,733
CUST10624,9,16,16533.53,5,1,1,511,Hibernating,875.0,Zara Chaudhuri,azad33@hotmail.com,Not Disclosed,70,Jaipur,Widowed,0,2024-04-24,65+,462
CUST10625,165,24,21189.38,1,3,2,132,Potential Loyalist.,611.0,Gatik Magar,gkala@rama-karnik.com,Male,47,Kolkata,Single,0,2021-03-27,46-55,1586
CUST10626,117,28,28290.129,1,5,5,155,Potential Loyalist.,177.0,Biju Hayre,adahlall@kumer.net,Male,37,Hyderabad,Divorced,3,2023-12-17,36-45,591
CUST10627,17,20,21236.11,4,2,2,422,Potential Loyalist.,608.0,Suhana Grover,rravi@kumar-sunder.com,Female,40,Ahmedabad,Divorced,0,2023-02-21,36-45,890
CUST10628,76,25,22541.4,2,4,3,243,Potential Loyalist.,528.0,Aaina Saini,dhanukvarma@basak.biz,Male,58,Pune,Single,0,2021-11-26,56-65,1342
CUST10629,28,18,15593.1,3,1,1,311,Potential Loyalist.,913.0,Bhamini Rege,hegdeshray@yahoo.com,Female,46,Ahmedabad,Single,0,2023-09-22,46-55,677
CUST10630,6,22,20283.27,5,2,2,522,Hibernating,660.0,Zeeshan Chaudry,mehul22@sahni-vohra.net,Male,30,Mumbai,Married,2,2024-06-30,26-35,395
CUST10631,7,22,16194.66,5,2,1,521,Hibernating,884.0,Manjari Mannan,tsandal@yahoo.com,Male,57,Lucknow,Single,1,2024-05-25,56-65,431
CUST10632,5,28,31576.39,5,5,5,555,Champions,66.0,Pranay Comar,vsharma@gmail.com,Not Disclosed,19,Jaipur,Married,2,2023-09-13,18-25,686
CUST10633,16,30,30800.47,4,5,5,455,Loyal Customers,88.0,Yasmin Soni,nishithgoda@sehgal.info,Male,71,Jaipur,Single,0,2023-01-13,65+,929
CUST10634,16,22,18866.871,4,2,2,422,Potential Loyalist.,754.0,Ojas Ahuja,hridaan51@gmail.com,Male,19,Bangalore,Divorced,3,2023-10-13,18-25,656
CUST10635,76,24,29768.69,2,3,5,235,Potential Loyalist.,115.0,Yakshit Rana,hcherian@tak.com,Male,51,Jaipur,Divorced,0,2022-03-21,46-55,1227
CUST10636,47,16,16537.71,2,1,1,211,At Risk.,874.0,Anahita Som,buchtanya@gmail.com,Male,52,Ahmedabad,Divorced,0,2022-03-20,46-55,1228
CUST10637,49,23,20622.71,2,3,2,232,Potential Loyalist.,641.0,Bhavin Mandal,tanyakrish@yahoo.com,Not Disclosed,42,Kolkata,Widowed,0,2024-06-05,36-45,420
CUST10638,143,20,19509.19,1,2,2,122,At Risk.,712.0,Lavanya Balasubramanian,anvidey@hotmail.com,Male,66,Pune,Widowed,0,2021-06-07,65+,1514
CUST10639,149,18,16082.87,1,1,1,111,At Risk.,888.0,Dishani Sharaf,brahmbhattkartik@gmail.com,Not Disclosed,31,Jaipur,Single,1,2021-05-02,26-35,1550
CUST10640,33,21,23559.63,3,2,3,323,Potential Loyalist.,454.0,Aaina Saran,neelofararora@dhillon-kumer.com,Female,27,Hyderabad,Divorced,1,2024-02-21,26-35,525
CUST10641,8,28,28951.6,5,5,5,555,Champions,151.0,Jayan Dixit,zoya79@kumar.com,Female,64,Lucknow,Widowed,2,2021-10-14,56-65,1385
CUST10642,142,24,22796.35,1,3,3,133,Potential Loyalist.,512.0,Shaan Gokhale,samravivaan@gmail.com,Male,69,Mumbai,Married,1,2021-06-13,65+,1508
CUST10643,24,19,16071.88,4,1,1,411,Potential Loyalist.,891.0,Indrans Goda,arnavsaraf@yahoo.com,Not Disclosed,42,Jaipur,Divorced,1,2021-03-30,36-45,1583
CUST10644,12,30,26997.56,4,5,4,454,Loyal Customers,239.0,Shray Ghose,nakuljohal@balay.com,Male,30,Ahmedabad,Widowed,4,2022-07-15,26-35,1111
CUST10645,10,13,12004.05,5,1,1,511,Hibernating,992.0,Shamik Rau,korpalrenee@yahoo.com,Not Disclosed,19,Lucknow,Divorced,0,2022-11-07,18-25,996
CUST10646,375,25,21739.28,1,4,3,143,Potential Loyalist.,584.0,Aarna Hari,jhanvi63@samra.com,Not Disclosed,65,Jaipur,Married,0,2021-02-20,56-65,1621
CUST10647,3,25,23233.06,5,4,3,543,Loyal Customers,480.0,Shlok Golla,dhanush08@yahoo.com,Male,48,Bangalore,Single,2,2021-08-11,46-55,1449
CUST10648,55,31,32054.27,2,5,5,255,Potential Loyalist.,55.0,Baiju Golla,manjarirout@hotmail.com,Female,74,Ahmedabad,Single,0,2021-03-30,65+,1583
CUST10649,26,29,33119.41,3,5,5,355,Potential Loyalist.,37.0,Abram Khare,bsodhi@gmail.com,Male,71,Mumbai,Widowed,1,2020-10-03,65+,1761
CUST10650,10,25,21513.15,5,4,3,543,Loyal Customers,592.0,Ehsaan Dara,manikya01@gmail.com,Male,70,Hyderabad,Widowed,2,2022-04-20,65+,1197
CUST10651,157,21,18382.13,1,2,2,122,At Risk.,784.0,Bhamini Shroff,faiyaz72@yahoo.com,Male,73,Kolkata,Married,0,2022-05-27,65+,1160
CUST10652,102,29,26380.56,1,5,4,154,Potential Loyalist.,272.0,Khushi Madan,dixitkiaan@yahoo.com,Female,50,Pune,Widowed,1,2021-11-27,46-55,1341
CUST10653,24,19,18189.23,4,1,2,412,Potential Loyalist.,796.0,Tanya Agarwal,ebhakta@yahoo.com,Female,45,Lucknow,Married,2,2022-07-20,36-45,1106
CUST10654,17,20,18645.46,4,2,2,422,Potential Loyalist.,770.0,Arnav Boase,vardaniya56@gmail.com,Female,34,Kolkata,Divorced,1,2022-01-28,26-35,1279
CUST10655,4,20,18436.4,5,2,2,522,Hibernating,778.0,Anahita Trivedi,kismatcontractor@yahoo.com,Not Disclosed,32,Kolkata,Single,0,2024-04-03,26-35,483
CUST10656,66,27,23431.77,2,4,3,243,Potential Loyalist.,465.0,Inaaya  Issac,tara19@venkatesh-bumb.org,Not Disclosed,58,Chennai,Single,0,2021-04-08,56-65,1574
CUST10657,18,28,31941.74,4,5,5,455,Loyal Customers,56.0,Navya Boase,mallickrati@khatri.net,Not Disclosed,49,Mumbai,Widowed,3,2022-06-05,46-55,1151
CUST10658,74,28,24166.191,2,5,3,253,Potential Loyalist.,410.0,Azad Yogi,rswamy@hotmail.com,Not Disclosed,59,Hyderabad,Widowed,1,2021-02-19,56-65,1622
CUST10659,24,23,20372.5,4,3,2,432,Potential Loyalist.,654.0,Onkar Mane,ela59@gmail.com,Male,74,Chennai,Single,0,2024-04-21,65+,465
CUST10660,53,30,31340.24,2,5,5,255,Potential Loyalist.,74.0,Madhup Kothari,samaira31@hotmail.com,Not Disclosed,51,Lucknow,Divorced,0,2021-05-04,46-55,1548
CUST10661,1,22,22575.08,5,2,3,523,Hibernating,523.0,Drishya Som,anvi72@samra.net,Male,45,Ahmedabad,Widowed,2,2021-09-05,36-45,1424
CUST10662,1,18,15678.99,5,1,1,511,Hibernating,910.0,Badal Mangal,chirag89@gmail.com,Female,65,Kolkata,Single,4,2024-06-11,56-65,414
CUST10663,93,22,17384.0,1,2,1,121,At Risk.,839.0,Hunar Sangha,myra39@yahoo.com,Female,25,Ahmedabad,Divorced,0,2023-02-03,18-25,908
CUST10664,42,21,15592.0,3,2,1,321,Potential Loyalist.,914.0,Aarav Singhal,ananddhanuk@srinivasan-golla.biz,Male,38,Jaipur,Married,0,2023-05-31,36-45,791
CUST10665,49,19,14124.56,2,1,1,211,At Risk.,957.0,Aarush Taneja,dasbiju@yahoo.com,Not Disclosed,23,Bangalore,Widowed,1,2021-05-16,18-25,1536
CUST10666,195,22,18803.96,1,2,2,122,At Risk.,758.0,Umang Majumdar,olal@sharma.info,Not Disclosed,70,Pune,Widowed,2,2021-01-19,65+,1653
CUST10667,213,17,16455.95,1,1,1,111,At Risk.,879.0,Anahita Dalal,kalitakismat@hotmail.com,Male,54,Pune,Single,3,2023-04-06,46-55,846
CUST10668,50,14,15743.57,2,1,1,211,At Risk.,906.0,Shray Kurian,vivaankothari@yahoo.com,Male,21,Mumbai,Divorced,0,2022-03-05,18-25,1243
CUST10669,36,29,27169.03,3,5,4,354,Potential Loyalist.,228.0,Biju Jani,prishabora@yahoo.com,Female,29,Jaipur,Widowed,2,2022-02-22,26-35,1254
CUST10670,37,16,14649.88,3,1,1,311,Potential Loyalist.,942.0,Ayesha Jhaveri,walitejas@yahoo.com,Not Disclosed,39,Mumbai,Widowed,3,2021-05-21,36-45,1531
CUST10671,111,34,39763.52,1,5,5,155,Potential Loyalist.,6.0,Vardaniya Sheth,saanviroy@gmail.com,Male,72,Hyderabad,Divorced,2,2022-02-12,65+,1264
CUST10672,15,16,14824.689,4,1,1,411,Potential Loyalist.,937.0,Badal Sha,shamik01@gmail.com,Not Disclosed,21,Mumbai,Widowed,1,2024-04-16,18-25,470
CUST10673,6,19,21166.77,5,1,2,512,Hibernating,612.0,Samar Cheema,achaudhary@bhatti-dugal.org,Female,27,Bangalore,Married,0,2021-02-27,26-35,1614
CUST10674,78,20,21250.83,1,2,2,122,At Risk.,606.0,Anay Mangat,babusiya@johal.com,Male,29,Chennai,Single,1,2021-05-09,26-35,1543
CUST10675,78,29,28631.71,1,5,5,155,Potential Loyalist.,161.0,Bhavin Yadav,rsetty@keer.info,Not Disclosed,51,Bangalore,Single,2,2022-10-03,46-55,1031
CUST10676,74,25,31814.14,2,4,5,245,Potential Loyalist.,61.0,Jivika Garg,manikya03@chauhan.biz,Male,70,Ahmedabad,Widowed,0,2023-04-29,65+,823
CUST10677,9,26,24491.39,5,4,4,544,Loyal Customers,394.0,Myra Bhatt,aradhyavohra@raj.com,Male,56,Kolkata,Widowed,1,2023-10-12,56-65,657
CUST10678,55,27,23609.4,2,4,3,243,Potential Loyalist.,451.0,Veer Kapadia,ramachandranzara@yahoo.com,Female,35,Pune,Divorced,1,2023-06-29,26-35,762
CUST10679,26,27,23396.93,3,4,3,343,Potential Loyalist.,469.0,Trisha Balan,jayant89@bandi-shere.com,Male,23,Pune,Widowed,0,2023-04-15,18-25,837
CUST10680,22,17,17161.31,4,1,1,411,Potential Loyalist.,852.0,Rasha Tak,inaaya-ray@gmail.com,Female,28,Jaipur,Married,0,2020-12-10,26-35,1693
CUST10681,49,22,19884.08,2,2,2,222,At Risk.,691.0,Hunar Krishna,nityasoman@randhawa.com,Female,65,Pune,Divorced,4,2021-11-30,56-65,1338
CUST10682,8,21,22836.18,5,2,3,523,Hibernating,507.0,Tanya Madan,rbajwa@hotmail.com,Not Disclosed,47,Kolkata,Widowed,0,2020-11-01,46-55,1732
CUST10683,22,23,29468.39,4,3,5,435,Potential Loyalist.,134.0,Amira Karan,taimur71@balay-chahal.com,Female,52,Jaipur,Married,0,2023-05-01,46-55,821
CUST10684,29,29,24484.941,3,5,4,354,Potential Loyalist.,395.0,Kashvi Hora,indranskohli@ghosh.info,Not Disclosed,22,Ahmedabad,Widowed,0,2023-10-17,18-25,652
CUST10685,196,19,18089.59,1,1,1,111,At Risk.,807.0,Saira Venkatesh,divit41@bhardwaj.net,Not Disclosed,34,Pune,Single,0,2023-02-10,26-35,901
CUST10686,62,22,17468.92,2,2,1,221,At Risk.,834.0,Advika Dhawan,jraja@yahoo.com,Female,25,Hyderabad,Married,0,2022-06-14,18-25,1142
CUST10687,50,22,23117.41,2,2,3,223,At Risk.,492.0,Dhanuk Thaker,mandervivaan@hotmail.com,Male,29,Delhi,Single,1,2023-01-19,26-35,923
CUST10688,70,19,17971.02,2,1,1,211,At Risk.,810.0,Keya Sachdeva,gatik94@yahoo.com,Not Disclosed,59,Pune,Single,0,2021-02-15,56-65,1626
CUST10689,221,21,22525.14,1,2,3,123,At Risk.,532.0,Vidur Madan,isandal@bail-sanghvi.com,Male,51,Pune,Married,1,2021-07-08,46-55,1483
CUST10690,43,18,29243.81,2,1,5,215,At Risk.,142.0,Shayak Baria,iben@gmail.com,Female,25,Chennai,Divorced,3,2023-11-03,18-25,635
CUST10691,110,15,17465.64,1,1,1,111,At Risk.,835.0,Anahi Jani,bbadami@hegde.org,Not Disclosed,42,Ahmedabad,Single,0,2022-08-23,36-45,1072
CUST10692,19,24,24359.379,4,3,4,434,Potential Loyalist.,400.0,Mannat Ranganathan,uthkarshbala@rout.info,Not Disclosed,46,Jaipur,Divorced,4,2023-06-20,46-55,771
CUST10693,22,22,21159.379,4,2,2,422,Potential Loyalist.,614.0,Drishya Tank,zaina23@hotmail.com,Female,63,Kolkata,Divorced,0,2020-08-04,56-65,1821
CUST10694,22,22,22082.65,4,2,3,423,Potential Loyalist.,559.0,Nitara Chaudhry,urvi74@yahoo.com,Male,39,Chennai,Widowed,0,2022-06-13,36-45,1143
CUST10695,34,27,24610.36,3,4,4,344,Potential Loyalist.,388.0,Oorja Bassi,lmangal@dara.com,Not Disclosed,68,Chennai,Married,0,2021-04-05,65+,1577
CUST10696,37,30,40035.48,3,5,5,355,Potential Loyalist.,5.0,Faiyaz Sarin,omannan@hotmail.com,Not Disclosed,71,Delhi,Married,1,2022-06-27,65+,1129
CUST10697,46,30,31834.299,2,5,5,255,Potential Loyalist.,60.0,Manikya Bhalla,kdass@dora.com,Not Disclosed,32,Chennai,Married,2,2020-12-24,26-35,1679
CUST10698,29,15,15353.75,3,1,1,311,Potential Loyalist.,923.0,Nirvaan Kale,ebandi@jayaraman-shankar.net,Female,28,Bangalore,Widowed,1,2023-02-22,26-35,889
CUST10699,21,27,23599.959,4,4,3,443,Loyal Customers,452.0,Renee Bhat,tripathipriyansh@yahoo.com,Female,63,Mumbai,Single,0,2023-01-11,56-65,931
CUST10700,5,17,19200.629,5,1,2,512,Hibernating,731.0,Divij Magar,hayrepari@yahoo.com,Male,27,Hyderabad,Widowed,1,2024-03-13,26-35,504
CUST10701,17,29,21017.69,4,5,2,452,Loyal Customers,626.0,Siya Sampath,qbail@sandal-hayre.biz,Not Disclosed,35,Kolkata,Divorced,3,2024-07-23,26-35,372
CUST10702,101,21,24844.72,1,2,4,124,At Risk.,366.0,Riya Sandhu,devanshkrish@cheema-bera.info,Female,23,Lucknow,Single,2,2022-07-01,18-25,1125
CUST10703,55,21,23938.16,2,2,3,223,At Risk.,423.0,Myra Jain,suraranbir@gmail.com,Not Disclosed,65,Pune,Married,0,2021-05-30,56-65,1522
CUST10704,12,23,25490.209,4,3,4,434,Potential Loyalist.,328.0,Aradhya Shanker,urvirajan@gmail.com,Male,19,Bangalore,Divorced,0,2023-11-16,18-25,622
CUST10705,60,18,20825.95,2,1,2,212,At Risk.,632.0,Dishani Guha,mahalarnav@yahoo.com,Female,43,Jaipur,Divorced,2,2023-09-27,36-45,672
CUST10706,22,22,22626.21,4,2,3,423,Potential Loyalist.,521.0,Anahita Buch,sacharrohan@hotmail.com,Not Disclosed,34,Jaipur,Widowed,3,2023-08-07,26-35,723
CUST10707,18,22,19681.27,4,2,2,422,Potential Loyalist.,702.0,Mannat Lala,arhaan71@gmail.com,Not Disclosed,43,Pune,Married,0,2021-10-26,36-45,1373
CUST10708,15,19,20574.709,4,1,2,412,Potential Loyalist.,642.0,Rati Rau,alia06@gmail.com,Not Disclosed,38,Bangalore,Single,2,2023-09-21,36-45,678
CUST10709,11,23,21982.81,5,3,3,533,Hibernating,563.0,Shray Chaudhry,nirvaanbiswas@gmail.com,Female,58,Mumbai,Divorced,1,2021-10-30,56-65,1369
CUST10710,13,31,25599.91,4,5,4,454,Loyal Customers,320.0,Divit Toor,saksham79@ram.biz,Not Disclosed,73,Mumbai,Widowed,1,2024-02-18,65+,528
CUST10711,77,19,19527.1,2,1,2,212,At Risk.,709.0,Miraan Shah,joshiishita@choudhury-mallick.com,Male,66,Jaipur,Divorced,3,2023-01-12,65+,930
CUST10712,49,17,13125.9,2,1,1,211,At Risk.,973.0,Yuvraj  Sundaram,hanshkamdar@gmail.com,Not Disclosed,68,Kolkata,Single,1,2023-02-10,65+,901
CUST10713,107,23,27701.45,1,3,4,134,Potential Loyalist.,207.0,Saira Talwar,sumerkeer@yahoo.com,Not Disclosed,46,Delhi,Widowed,1,2021-01-14,46-55,1658
CUST10714,12,16,13656.35,4,1,1,411,Potential Loyalist.,965.0,Khushi Vasa,prerakbanik@hotmail.com,Male,72,Lucknow,Single,0,2023-11-05,65+,633
CUST10715,70,24,21794.459,2,3,3,233,Potential Loyalist.,580.0,Nirvaan Sagar,urvi22@kashyap.com,Not Disclosed,56,Kolkata,Divorced,0,2024-03-20,56-65,497
CUST10716,4,31,30340.3,5,5,5,555,Champions,100.0,Romil Shah,fkapoor@bala.biz,Not Disclosed,20,Bangalore,Divorced,1,2024-04-04,18-25,482
CUST10717,4,26,25772.54,5,4,4,544,Loyal Customers,305.0,Neysa Sengupta,ranbir25@hotmail.com,Not Disclosed,44,Bangalore,Widowed,2,2024-01-06,36-45,571
CUST10718,1,21,23920.64,5,2,3,523,Hibernating,425.0,Divij Shukla,ratigopal@gmail.com,Not Disclosed,69,Lucknow,Divorced,2,2024-03-05,65+,512
CUST10719,3,23,28344.0,5,3,5,535,Hibernating,175.0,Nirvaan Saxena,parinaaz84@yogi.com,Male,67,Kolkata,Widowed,3,2024-07-23,65+,372
CUST10720,4,35,35168.68,5,5,5,555,Champions,24.0,Veer Sahni,tellaaarav@chakraborty.com,Female,28,Pune,Widowed,1,2024-06-30,26-35,395
CUST10721,7,22,23759.26,5,2,3,523,Hibernating,436.0,Drishya Biswas,advikavala@hotmail.com,Not Disclosed,75,Bangalore,Single,2,2022-02-28,65+,1248
CUST10722,49,27,27985.49,2,4,5,245,Potential Loyalist.,195.0,Renee Khatri,nirvi21@bhavsar.biz,Not Disclosed,43,Ahmedabad,Widowed,1,2020-12-23,36-45,1680
CUST10723,16,19,12865.45,4,1,1,411,Potential Loyalist.,980.0,Mamooty Sur,bakshilavanya@gmail.com,Male,69,Ahmedabad,Married,2,2021-04-05,65+,1577
CUST10724,2,24,27372.26,5,3,4,534,Hibernating,217.0,Abram Tak,mannatguha@yahoo.com,Female,42,Ahmedabad,Single,0,2020-08-07,36-45,1818
CUST10725,12,20,21723.2,4,2,3,423,Potential Loyalist.,586.0,Umang Ranganathan,waglezoya@hotmail.com,Male,25,Delhi,Widowed,3,2021-03-17,18-25,1596
CUST10726,8,22,21731.94,5,2,3,523,Hibernating,585.0,Shayak Agrawal,msen@gmail.com,Female,33,Hyderabad,Single,0,2023-03-12,26-35,871
CUST10727,115,26,26903.26,1,4,4,144,Potential Loyalist.,243.0,Anahita Dada,chokshikismat@boase.com,Male,70,Delhi,Single,1,2020-09-01,65+,1793
CUST10728,16,18,18860.99,4,1,2,412,Potential Loyalist.,756.0,Elakshi Lal,alishababu@chahal.com,Male,20,Ahmedabad,Widowed,0,2023-08-14,18-25,716
CUST10729,36,6,5052.69,3,1,1,311,Potential Loyalist.,1000.0,Dishani Contractor,grewaljayan@salvi.net,Female,25,Mumbai,Widowed,4,2024-03-26,18-25,491
CUST10730,69,20,21032.57,2,2,2,222,At Risk.,624.0,Shray Sheth,kiara31@bail.net,Not Disclosed,57,Hyderabad,Married,1,2021-08-15,56-65,1445
CUST10731,77,21,20494.81,2,2,2,222,At Risk.,647.0,Zain Dutt,soodneelofar@hotmail.com,Female,74,Bangalore,Divorced,2,2021-05-02,65+,1550
CUST10732,83,29,28783.09,1,5,5,155,Potential Loyalist.,157.0,Samar Khare,yakshitbawa@savant-raval.biz,Female,70,Jaipur,Married,1,2021-08-17,65+,1443
CUST10733,36,26,25890.209,3,4,4,344,Potential Loyalist.,301.0,Tanya Sood,sanenavya@gmail.com,Male,58,Mumbai,Single,2,2022-09-04,56-65,1060
CUST10734,35,30,30211.98,3,5,5,355,Potential Loyalist.,103.0,Myra Dave,bandizoya@hotmail.com,Female,24,Pune,Single,0,2023-10-25,18-25,644
CUST10735,1,27,26650.39,5,4,4,544,Loyal Customers,258.0,Advik Swaminathan,raghav93@mammen-borah.info,Not Disclosed,21,Ahmedabad,Divorced,1,2023-05-29,18-25,793
CUST10736,134,22,20743.1,1,2,2,122,At Risk.,636.0,Diya Hora,reddybiju@yahoo.com,Not Disclosed,66,Ahmedabad,Widowed,1,2020-10-01,65+,1763
CUST10737,105,18,18145.49,1,1,1,111,At Risk.,801.0,Samiha Chaudhari,ckeer@hotmail.com,Not Disclosed,32,Ahmedabad,Married,1,2022-01-29,26-35,1278
CUST10738,305,23,20721.98,1,3,2,132,Potential Loyalist.,637.0,Samarth Talwar,zsetty@gmail.com,Not Disclosed,19,Chennai,Widowed,0,2021-05-21,18-25,1531
CUST10739,3,20,19495.041,5,2,2,522,Hibernating,713.0,Raghav Raja,emir56@hotmail.com,Female,69,Bangalore,Divorced,0,2024-02-25,65+,521
CUST10740,41,15,12293.189,3,1,1,311,Potential Loyalist.,990.0,Anvi Choudhury,elarajan@rao-kaur.com,Female,66,Hyderabad,Divorced,3,2022-05-18,65+,1169
CUST10741,71,23,17101.42,2,3,1,231,Potential Loyalist.,855.0,Yakshit Verma,kanav79@hotmail.com,Male,53,Hyderabad,Single,0,2021-01-04,46-55,1668
CUST10742,10,26,29405.57,5,4,5,545,Loyal Customers,136.0,Kimaya Guha,daniayesha@deep-rana.com,Female,40,Bangalore,Widowed,2,2023-06-10,36-45,781
CUST10743,13,33,28176.99,4,5,5,455,Loyal Customers,183.0,Vihaan Bawa,shrayvarkey@chahal.org,Female,75,Lucknow,Widowed,0,2020-12-08,65+,1695
CUST10744,33,27,23672.84,3,4,3,343,Potential Loyalist.,442.0,Neelofar Som,kdhawan@trivedi.com,Male,51,Ahmedabad,Divorced,0,2021-01-24,46-55,1648
CUST10745,3,21,14006.23,5,2,1,521,Hibernating,959.0,Ira Chandran,nirvi73@ratta-sarma.com,Male,32,Hyderabad,Widowed,1,2023-02-28,26-35,883
CUST10746,15,25,26244.16,4,4,4,444,Loyal Customers,281.0,Jayesh Gandhi,nehmatwalla@bhakta-gade.org,Male,49,Jaipur,Married,1,2023-08-17,46-55,713
CUST10747,4,28,23626.81,5,5,3,553,Loyal Customers,444.0,Jayesh Agarwal,ymadan@yahoo.com,Female,23,Jaipur,Divorced,0,2022-12-28,18-25,945
CUST10748,34,21,20786.26,3,2,2,322,Potential Loyalist.,635.0,Shayak Bir,mahika72@yahoo.com,Male,45,Kolkata,Married,0,2020-11-04,36-45,1729
CUST10749,6,27,29668.14,5,4,5,545,Loyal Customers,120.0,Anaya Batra,mallickkabir@yahoo.com,Female,70,Jaipur,Married,0,2021-05-22,65+,1530
CUST10750,104,19,15889.87,1,1,1,111,At Risk.,900.0,Ritvik Sharaf,taimursachar@hotmail.com,Female,41,Chennai,Divorced,2,2021-11-21,36-45,1347
CUST10751,137,15,10536.13,1,1,1,111,At Risk.,997.0,Hrishita Vohra,qchokshi@loke.com,Not Disclosed,66,Bangalore,Single,0,2021-02-16,65+,1625
CUST10752,10,28,35848.37,5,5,5,555,Champions,17.0,Vedika Ganguly,odass@balakrishnan.com,Female,75,Lucknow,Single,1,2021-02-19,65+,1622
CUST10753,20,19,21106.39,4,1,2,412,Potential Loyalist.,617.0,Armaan Sharaf,chadoorja@gmail.com,Male,62,Hyderabad,Divorced,2,2023-02-22,56-65,889
CUST10754,11,21,25437.19,5,2,4,524,Hibernating,331.0,Zoya Tara,saneyuvraj@sridhar-ratti.com,Male,22,Kolkata,Divorced,2,2021-05-22,18-25,1530
CUST10755,54,28,31264.049,2,5,5,255,Potential Loyalist.,77.0,Elakshi Dara,aaryahi20@ranganathan.com,Female,66,Hyderabad,Single,4,2022-11-16,65+,987
CUST10756,40,12,16036.83,3,1,1,311,Potential Loyalist.,892.0,Shlok Hans,wkhalsa@hotmail.com,Female,39,Lucknow,Divorced,2,2020-09-14,36-45,1780
CUST10757,4,26,25630.57,5,4,4,544,Loyal Customers,319.0,Adira Balasubramanian,jiya00@yahoo.com,Female,39,Lucknow,Divorced,3,2023-05-12,36-45,810
CUST10758,19,30,29783.06,4,5,5,455,Loyal Customers,114.0,Kiaan Hayer,mamootykurian@gmail.com,Not Disclosed,35,Chennai,Single,3,2021-03-25,26-35,1588
CUST10759,5,27,23852.67,5,4,3,543,Loyal Customers,431.0,Zain Karan,azadmander@issac.net,Female,32,Lucknow,Widowed,3,2024-02-16,26-35,530
CUST10760,213,18,18263.42,1,1,2,112,At Risk.,791.0,Hridaan Sule,ngara@sagar.com,Female,63,Mumbai,Single,1,2022-04-14,56-65,1203
CUST10761,152,24,25740.25,1,3,4,134,Potential Loyalist.,306.0,Krish Gill,royaaryahi@hotmail.com,Male,28,Lucknow,Married,2,2020-09-18,26-35,1776
CUST10762,34,23,19526.58,3,3,2,332,Potential Loyalist.,710.0,Adira Din,vritikakurian@bhavsar.com,Not Disclosed,46,Ahmedabad,Widowed,1,2024-06-08,46-55,417
CUST10763,140,23,22951.77,1,3,3,133,Potential Loyalist.,501.0,Adira Chokshi,abava@buch-maharaj.com,Male,22,Kolkata,Married,2,2022-12-31,18-25,942
CUST10764,14,24,23822.0,4,3,3,433,Potential Loyalist.,432.0,Seher Toor,zchar@wali.com,Male,71,Pune,Widowed,1,2022-10-09,65+,1025
CUST10765,90,12,14202.53,1,1,1,111,At Risk.,956.0,Jhanvi Bhargava,subramaniamivana@yahoo.com,Female,68,Bangalore,Widowed,0,2021-01-23,65+,1649
CUST10766,28,27,25673.55,3,4,4,344,Potential Loyalist.,314.0,Emir Kata,mannshaan@hotmail.com,Female,53,Mumbai,Divorced,0,2022-02-01,46-55,1275
CUST10767,77,24,30431.89,2,3,5,235,Potential Loyalist.,96.0,Sahil Karnik,reyanshlata@subramaniam.com,Male,34,Jaipur,Divorced,1,2022-06-08,26-35,1148
CUST10768,13,21,17705.64,4,2,1,421,Potential Loyalist.,824.0,Aaryahi Kale,jgokhale@chad.info,Female,39,Jaipur,Divorced,0,2024-07-15,36-45,380
CUST10769,1,27,25229.08,5,4,4,544,Loyal Customers,341.0,Ritvik Sheth,ndara@hotmail.com,Male,37,Jaipur,Divorced,1,2022-09-12,36-45,1052
CUST10770,67,26,19415.59,2,4,2,242,Potential Loyalist.,718.0,Hansh Balasubramanian,singhalahana@yahoo.com,Female,28,Ahmedabad,Divorced,2,2023-11-28,26-35,610
CUST10771,50,26,26455.82,2,4,4,244,Potential Loyalist.,269.0,Lakshay Dhillon,dharmajantara@gmail.com,Female,27,Ahmedabad,Widowed,3,2023-05-31,26-35,791
CUST10772,47,31,29948.85,2,5,5,255,Potential Loyalist.,111.0,Nirvi Chacko,nchad@tailor-date.com,Female,60,Pune,Married,3,2022-10-31,56-65,1003
CUST10773,32,22,25221.36,3,2,4,324,Potential Loyalist.,342.0,Ivana D’Alia,shanaya03@gmail.com,Female,20,Delhi,Married,4,2023-11-12,18-25,626
